Drugs;Population;Employment;Income;Unemployment;Cabin;Education;Illness;Drugs;Alcohol;Crime
26.93;1552.9;756.8;29.579;32.6;1.2;50.6;745.7;908;25.39;884
30.25;1220.5;540.6;25.336;27.3;0.9;30.7;776;1007;36.06;1293
29.04;1389.6;647.4;22.853;32.4;1.6;30.8;944.2;1343;34.57;1373
33.89;2335.4;1094.8;29.569;54;0.9;88.9;549.9;2443;33.31;1472
25.99;1023.2;447.1;23.679;30.4;2.4;28.5;887.6;906;38.12;1403
31.57;1014.6;508.9;28.592;22.3;3.7;19.1;753.7;985;34.91;1600
32.24;648.2;293.2;23.97;17.4;3.9;11.4;715.7;894;39.82;1351
29.79;1122.9;520.6;25.815;24.6;0.5;44.5;540.2;981;29.63;1087
30.82;1156.2;565.5;28.455;23;1.1;22.2;666.2;1296;37.57;1070
43.66;7423.5;3377;40.509;124.4;1;86.8;695.6;8424;37.61;1198
24.42;754.8;330.2;23.237;26.8;1.4;30.7;951.9;552;36.61;1230
24.99;1126.7;505.5;24.574;21.8;2;33;704.9;1202;32.46;844
32.04;953.2;443.9;24.469;27.7;1.7;24.3;722.4;939;37.2;1431
27.06;1040.3;492.1;26.169;23.5;1.8;29.7;652.6;1262;32.33;1165
26.05;1296.8;608.5;23.883;36.4;5.3;25.8;868.3;735;37.12;1614
29.59;1499.4;731.5;27.417;31.7;4.4;32.5;723.3;994;37.11;799
36.41;1270.7;626.6;27.819;48;3.4;33.8;899.9;1290;38.34;1447
42.53;12380.7;8692;59.203;115.3;0.1;736.3;645;16265;33.39;1407
26.43;627.1;283.6;25.744;29;3.2;12.1;1126.2;830;44.54;2142
28.36;850.5;421.8;31.527;35.9;6.4;17.1;1121.2;907;44.98;2231
22.62;1165.7;547.5;32.503;40.3;8.2;19.1;1016.4;950;41.11;1774
30.07;1183.9;556.6;27.344;28.9;3.6;20.8;917.6;1554;39.14;2169
28.23;986.3;476.9;25.903;29.6;1.5;24.7;823.4;828;37.51;1348
38.91;1791.9;820.2;27.157;41;1.7;8.9;664.1;1628;34.89;982
36.37;757.6;379.8;36.115;32.7;1.8;9.8;875.8;1654;29.56;1982
34.39;612.5;294;25.252;16.3;2.7;11.5;887.6;651;36.36;1952
26.06;642.2;291.2;22.095;20.2;1.3;12.8;709.5;392;35.84;1474
45.33;5281.6;3179.4;41.165;50.3;0.1;293.4;1009.6;13821;33.8;996
27.62;453.4;151.1;23.6;18.2;0.3;11.8;661.1;224;30.64;1025
29.28;277.8;112.3;14.569;11.1;0.7;9.7;719.9;457;24.95;1060
39.35;1912.2;825.4;18.071;63.8;1.8;43.4;520.2;1638;33.78;1244
30.68;5570.9;2553.2;32.785;162.7;0.6;119.5;669.9;7564;40;1290
34.69;1018.9;473.7;22.76;40.2;4.2;32.1;646.7;2014;27.44;1364
23.99;2535.2;1147.6;20.739;90;1.2;65.3;643.5;1925;27.54;1525
33.86;4231.3;1968.2;27.104;120.3;1.4;138.6;811.3;5078;26.07;1363
25.41;428.8;171.3;24.937;14.5;0.3;14;515.8;299;31.99;1350
24.73;3041.9;1066.8;28.287;159.6;11.9;62;803.4;2536;15.11;522
27.53;480.5;162.3;15;65.8;14;8.1;600.6;305;14.51;376
25.96;864.4;358.9;19.826;48.5;2;15.2;447.3;1095;23.14;889
33.87;466.4;171.7;16.867;35.3;0.6;11.2;634.4;641;22.02;753
29.5;703.3;287.2;22.231;35.5;1.2;24.8;722.6;1010;25.97;1000
24.09;1414.9;490;22.817;88.8;2.6;33.3;517.7;697;12.8;265
30.84;2804.4;1242;22.44;75.8;1;75.3;591.4;3557;25.3;1225
32.96;4067;1757.5;28.125;115.4;1.1;105.4;844.9;6108;32.23;1606
27.23;684.7;300.9;18.671;34;4.4;18.8;935.7;505;37.05;1053
24.41;808.5;387.6;17.695;19.1;2.3;28.5;658.9;726;30;1052
34.29;3885.2;1951.2;32.609;76;0.8;153;792.3;3706;31.01;1242
32.74;1516.8;726.5;23.878;40.3;2.7;47.9;991;2360;39.48;1728
25.12;1235.9;545.9;17.872;30.1;1.4;36.3;934.2;659;34.3;1119
36.12;2632.1;1204.4;28.4;78.4;4.5;60.3;950.2;3849;44.55;1902
24.44;1291.7;590.8;21.301;36.2;7.4;33.6;746.4;1373;41.86;1680
31.42;3247.7;1644.9;30.598;76.3;1.9;90.9;913;3780;42.86;1237
29.01;1989.6;935.6;22.028;54;2.5;48.8;792.9;2671;31.65;1367
25.29;1341.5;632.6;21.825;31.4;2.8;37.3;732.8;1286;35.74;916
38.95;3203.7;1714.3;26.795;63.4;2.4;102.8;975.7;4561;33.27;1376
27.37;2479.2;1136.9;19.406;59;2.2;80;749.4;2082;32.74;1008
30.76;1252.9;587.1;22.481;30.5;1.4;36.8;872.4;1163;37.63;1221
39.53;854.1;348.3;20.443;41.1;5.4;17.9;970.4;1466;39.71;2256
37.43;4329.4;2093.9;35.159;144.1;2;121.1;752.1;6109;35.61;1466
27.84;3660;2190.8;41.094;89;5.7;87.9;835.9;5591;29.9;1596
43.59;3502.3;1714;23.466;130.8;1.4;101.3;884.1;6160;37.48;1844
26.54;217;85;17.827;13.6;5;3.1;890.5;248;37.26;2236
36.98;984.1;391.2;25.165;41.4;4.4;28.7;614;1946;40.67;2388
37.75;318.6;103.2;14.107;22.3;12.5;4.4;604.8;1057;34.81;3442
41.28;537.7;233.3;21.191;16.6;4.1;8.6;859.6;836;39.98;2057
32.15;2365.7;1017.5;21.485;96.8;2.3;52.1;1130.3;3430;40.67;1880
34.36;1079;474.5;22.846;56.7;4.3;24.4;660.5;1419;41.13;2744
33.29;2875.3;1391.3;28.03;86.4;3.3;81.2;783.1;5499;36.42;1994
35.91;2408.9;1128;22.268;110.3;6.6;71.7;1000.6;2770;40.33;1950
45.81;2708.8;1220.4;21.256;100.9;3.8;52.6;863.8;5522;38.36;2153
38.33;2779.5;1338.8;25.401;90.3;1.8;105.6;771.4;2707;35.63;1631
38.28;1972.7;913;25.245;80.9;1.3;83;855.1;2799;32.71;1486
33.2;1078.9;487.8;24.325;34.8;3.8;59.8;706.6;1827;34.22;1896
25.17;962.8;483.4;38.933;37.9;16.5;24.3;1043.8;661;34.7;1287
37.77;314.7;166.2;41.054;8;5.3;5.3;776.3;575;42.12;1857
56.62;1923.1;986.2;32.446;58.4;2;51.4;730.3;5082;38.18;2034
31.76;1333.3;693.9;37.461;35.9;2.5;50.5;673.4;1737;38.91;2025
40.45;801.8;395.5;29.653;23.5;7.1;16.8;836.2;1769;44.81;2321
39.42;145.6;92.2;50.753;4.8;8.1;3.6;671.9;363;46.63;2046
46.01;487.4;284.4;49.599;17.8;9.4;7.4;839.9;927;44.08;2513
47.52;164.2;69.7;23.718;7.3;5.4;2.3;707.7;433;37.73;2073
23.97;49.8;31.9;63.909;0.9;4.2;0.3;1289.4;33;45.12;1600
